Código Município Completo,Município,Nome_Município,latitude,longitude,altitude,Microrregião Geográfica,UF,Mesorregião Geográfica
4310306,10306,Ilópolis,-28.929152731799597,-52.1221574946372,683.44346299999995,14,43,2
4310330,10330,Imbé,-29.974777820669999,-50.1305799407181,3.0810399999999998,27,43,5
4310363,10363,Imigrante,-29.3521581197828,-51.7701905100744,91.039124999999999,21,43,4
4310405,10405,Independência,-27.954434706771302,-54.177117096046203,382.63199400000002,1,43,1
4310413,10413,Inhacorá,-27.8804544583429,-54.012545591407999,398.48461400000002,8,43,1
4310439,10439,Ipê,-28.818328031830401,-51.279910192200106,756.79251799999997,15,43,2
4310462,10462,Ipiranga do Sul,-27.935984284854399,-52.4250606441447,627.66418699999997,4,43,1
4310504,10504,Iraí,-27.1922819750184,-53.264296018514905,229.49568400000001,3,43,1
4310538,10538,Itaara,-29.602887954743899,-53.757849249004501,437.04686900000002,18,43,3
4310553,10553,Itacurubi,-28.802205033086999,-55.2327232640516,165.80375100000001,17,43,3
4310579,10579,Itapuca,-28.7802957029811,-52.172366845203499,773.38190399999996,14,43,2
4310603,10603,Itaqui,-29.2252255892341,-55.764309701929903,131.26668900000001,29,43,6
4310652,10652,Itati,-29.500248495475599,-50.101782261394796,26.604378000000001,27,43,5
4310702,10702,Itatiba do Sul,-27.383291940055798,-52.4524432547055,700.53993700000001,4,43,1
4310751,10751,Ivorá,-29.5195344843337,-53.580885619439798,168.908176,19,43,3
4310801,10801,Ivoti,-29.594156522862498,-51.159574194329899,127.93167800000001,24,43,5
4310850,10850,Jaboticaba,-27.631222386294002,-53.284389402047104,533.26426600000002,9,43,1
4310876,10876,Jacuizinho,-28.983880689526799,-52.984194683481199,509.92404199999999,11,43,1
4310900,10900,Jacutinga,-27.7284936335667,-52.543172806430299,560.64482199999998,4,43,1
4311007,11007,Jaguarão,-32.563568668515003,-53.377522915312902,20.019821,34,43,7
4311106,11106,Jaguari,-29.4000051420037,-54.625785795568696,168.79964200000001,18,43,3
4311122,11122,Jaquirana,-28.880567591349397,-50.358036722200204,950.45538399999998,15,43,2
4311130,11130,Jari,-29.290081096840503,-54.219935820282004,428.45644800000002,17,43,3
4311155,11155,Jóia,-28.645623534627997,-54.115964897021101,338.42712699999998,11,43,1
4311205,11205,Júlio de Castilhos,-29.2264491192748,-53.683099614611002,528.45577100000003,17,43,3
4311239,11239,Lagoa Bonita do Sul,-29.2264491192748,-53.683099614611002,528.45577100000003,20,43,4
4311254,11254,Lagoão,-29.224316401148901,-52.775028908259706,615.08489599999996,13,43,1
4311270,11270,Lagoa dos Três Cantos,-28.569468132747001,-52.857835242404498,484.46417100000002,12,43,1
4311304,11304,Lagoa Vermelha,-28.2998092308924,-51.527450133768205,812.05064900000002,15,43,2
4311403,11403,Lajeado,-29.465454402471,-51.967827700500102,25.123987,21,43,4
4311429,11429,Lajeado do Bugre,-27.690769408380302,-53.181387133759699,393.01155,9,43,1
4311502,11502,Lavras do Sul,-30.787647019969302,-54.2598823493867,194.86475999999999,31,43,6
4311601,11601,Liberato Salzano,-27.596470163855599,-53.074860737217804,327.247544,3,43,1
4311627,11627,Lindolfo Collor,-29.600803585793301,-51.208155321557697,119.025211,24,43,5
4311643,11643,Linha Nova,-29.462638602550598,-51.2019020947684,360.34652199999999,23,43,5
4311700,11700,Machadinho,-27.5681399699086,-51.667507360469202,756.47935900000004,5,43,1
4311718,11718,Maçambará,-29.018925395369301,-55.889861432382602,127.368177,29,43,6
4311734,11734,Mampituba,-29.210649419724501,-49.936513552395603,35.776062000000003,27,43,5
4311759,11759,Manoel Viana,-29.580537182645401,-55.491662539453003,90.384798000000004,29,43,6
4311775,11775,Maquiné,-29.579737896018599,-50.281178341251398,64.526345000000006,27,43,5
4311791,11791,Maratá,-29.555322967597998,-51.555566883264099,52.802954,23,43,5
4311809,11809,Marau,-28.377795832904599,-52.1494398616219,703.32854699999996,10,43,1
4311908,11908,Marcelino Ramos,-27.406995080469102,-52.0397462329448,497.67590000000001,4,43,1
4311981,11981,Mariana Pimentel,-30.3536222023384,-51.5873429914433,104.833033,26,43,5
4312005,12005,Mariano Moro,-27.3526127883475,-52.148891817328,481.77567099999999,4,43,1
4312054,12054,Marques de Souza,-29.329137344053599,-52.097804428415202,53.618071,21,43,4
4312104,12104,Mata,-29.556347485344499,-54.351299093037504,114.22044699999999,18,43,3
4312138,12138,Mato Castelhano,-28.275761741248001,-52.197260881204301,736.63995499999999,10,43,1
4312153,12153,Mato Leitão,-29.524830337797802,-52.133029326332498,69.584952000000001,20,43,4
4312179,12179,Mato Queimado,-28.255815987012699,-54.616836877726797,217.40338800000001,6,43,1
4312203,12203,Maximiliano de Almeida,-27.6349406517609,-51.801718197005897,621.85793899999999,5,43,1
4312252,12252,Minas do Leão,-30.1224395107247,-52.051280198577203,56.966616999999999,25,43,5
4312302,12302,Miraguaí,-27.496076423065901,-53.685994044768094,488.11456299999998,2,43,1
4312351,12351,Montauri,-28.653207185055301,-52.076108191111906,440.50000799999998,14,43,2
4312377,12377,Monte Alegre dos Campos,-28.685071775718701,-50.782833705111599,964.32855900000004,15,43,2
4312385,12385,Monte Belo do Sul,-29.159941223129501,-51.631559245390299,621.82682999999997,16,43,2
4312401,12401,Montenegro,-29.6881186098638,-51.461299375681904,25.588711,23,43,5
4312427,12427,Mormaço,-28.693351220219199,-52.6928263150565,415.709857,13,43,1
4312443,12443,Morrinhos do Sul,-29.362963630042401,-49.932762974333002,21.527163999999999,27,43,5
4312450,12450,Morro Redondo,-31.5822032274462,-52.657780201394402,264.120631,33,43,7
4312476,12476,Morro Reuter,-29.539341658588203,-51.080088347807198,480.05162799999999,24,43,5
4312500,12500,Mostardas,-30.711975823385298,-50.584217324941399,18.619769000000002,27,43,5
4312609,12609,Muçum,-29.165614814579602,-51.866055526051795,47.949016999999998,21,43,4
4312617,12617,Muitos Capões,-28.3189128014806,-51.184602344895701,933.77681399999994,15,43,2
4312625,12625,Muliterno,-28.330265356274303,-51.768701235333204,831.18656699999997,10,43,1
4312658,12658,Não-Me-Toque,-28.4599067658751,-52.819279492423398,512.67145200000004,12,43,1
4312674,12674,Nicolau Vergueiro,-28.536214813866501,-52.462400673190395,559.92102499999999,10,43,1
4312708,12708,Nonoai,-27.354664532484701,-52.776188567235899,559.96803699999998,3,43,1
4312757,12757,Nova Alvorada,-28.6765644327978,-52.167133917291302,425.88051200000001,14,43,2
4312807,12807,Nova Araçá,-28.658176037072501,-51.742164633967299,607.70528300000001,14,43,2
4312906,12906,Nova Bassano,-28.723468641616801,-51.703231417395799,601.18377899999996,14,43,2
4312955,12955,Nova Boa Vista,-27.987967659123598,-52.981476843800806,416.01139999999998,9,43,1
4313003,13003,Nova Bréscia,-29.216511432547701,-52.017983540611603,333.90279099999998,21,43,4
4313011,13011,Nova Candelária,-27.612098160947099,-54.104114239760797,297.512609,2,43,1
4313037,13037,Nova Esperança do Sul,-29.4045957086276,-54.835872901854202,326.04762699999998,18,43,3
4313060,13060,Nova Hartz,-29.585747532970398,-50.903793430738403,34.701796000000002,26,43,5
4313086,13086,Nova Pádua,-29.0300464452855,-51.306824642212,619.07119899999998,16,43,2
4313102,13102,Nova Palma,-29.471893414181,-53.299630643316,74.337522000000007,19,43,3
4313201,13201,Nova Petrópolis,-29.3762088694351,-51.106953923956098,555.71091200000001,24,43,5
4313300,13300,Nova Prata,-28.783944713190202,-51.6089956920177,656.26382599999999,14,43,2
4313334,13334,Nova Ramada,-28.082644872405201,-53.706937337891603,462.85133000000002,8,43,1
4313359,13359,Nova Roma do Sul,-28.984748912048399,-51.405157474965101,579.18452300000001,16,43,2
4313375,13375,Nova Santa Rita,-29.848615535624699,-51.275210689013299,41.031602999999997,26,43,5
4313391,13391,Novo Cabrais,-29.736254605733198,-52.955086064131301,78.912458999999998,22,43,4
4313409,13409,Novo Hamburgo,-29.686326025177198,-51.128605277631898,34.990645000000001,26,43,5
4313425,13425,Novo Machado,-27.5784006505782,-54.503384414530103,243.60211200000001,1,43,1
4313441,13441,Novo Tiradentes,-27.563558434475702,-53.185702589065599,333.510446,3,43,1
4313466,13466,Novo Xingu,-27.563558434475702,-53.185702589065599,333.510446,3,43,1
4313490,13490,Novo Barreiro,-27.906788467025798,-53.113498851014405,382.09353700000003,9,43,1
4313508,13508,Osório,-29.892697077517401,-50.2667978126156,16.236464000000002,27,43,5
4313607,13607,Paim Filho,-27.703308073932199,-51.761596640946102,622.57949699999995,5,43,1
4313656,13656,Palmares do Sul,-30.2600666451319,-50.506051972261801,4.7029490000000003,27,43,5
4313706,13706,Palmeira das Missões,-27.900620875431901,-53.314953910551402,623.21243200000004,9,43,1
4313805,13805,Palmitinho,-27.3560199139378,-53.555546012988302,516.98232499999995,3,43,1
4313904,13904,Panambi,-28.2927305369249,-53.5002651674452,418.525126,8,43,1
4313953,13953,Pantano Grande,-30.194551527175001,-52.373900235302003,50.387982000000001,22,43,4
4314001,14001,Paraí,-28.599620533732601,-51.782096045056704,741.18497400000001,14,43,2
4314027,14027,Paraíso do Sul,-29.7313142401478,-53.179100238954597,43.672998999999997,22,43,4
4314035,14035,Pareci Novo,-29.639389291408701,-51.3988696583788,39.803024000000001,23,43,5
4314050,14050,Parobé,-29.631749277632199,-50.834865902327394,48.200937000000003,26,43,5
4314068,14068,Passa Sete,-29.4516655688988,-52.963983235212801,584.11650199999997,20,43,4
4314076,14076,Passo do Sobrado,-29.745793549976998,-52.278758194322698,68.347667999999999,22,43,4
4314100,14100,Passo Fundo,-28.2617671279049,-52.407095092617197,690.55459699999994,10,43,1
4314134,14134,Paulo Bento,-27.704100282707998,-52.4224356311043,606.823759,4,43,1
4314159,14159,Paverama,-29.554856139936302,-51.730292967150497,111.930533,21,43,4
4314175,14175,Pedras Altas,-31.733636939471001,-53.587170319639604,373.46407900000003,32,43,7
4314209,14209,Pedro Osório,-32.027842649133603,-52.917630131850302,53.591617999999997,33,43,7
4314308,14308,Pejuçara,-28.421586064158298,-53.6565423317737,461.909944,8,43,1
4314407,14407,Pelotas,-31.719597880829198,-52.3443200629915,15.386528,33,43,7
4314423,14423,Picada Café,-29.4543844430519,-51.064049820261999,176.63293899999999,24,43,5
4314456,14456,Pinhal,-27.511674243457602,-53.214706178891497,340.75071500000001,9,43,1
4314464,14464,Pinhal da Serra,-27.876664586771202,-51.170102723733997,912.49144200000001,15,43,2
4314472,14472,Pinhal Grande,-29.335360128916101,-53.338638337144801,458.93402400000002,17,43,3
4314498,14498,Pinheirinho do Vale,-27.209762789259699,-53.619560956929604,213.04162700000001,3,43,1
4314506,14506,Pinheiro Machado,-31.580592668694401,-53.384619968277406,432.68822,32,43,7
4314548,14548,Pinto Bandeira,-31.580592668694401,-53.384619968277406,432.68822,16,43,2
4314555,14555,Pirapó,-28.0453158376278,-55.2003099472118,129.310068,7,43,1
4314605,14605,Piratini,-31.444112473353602,-53.1047344539721,337.44631700000002,32,43,7
4314704,14704,Planalto,-27.331463875466202,-53.058880813139005,570.37682199999995,3,43,1
4314753,14753,Poço das Antas,-29.428126288106302,-51.667562556255497,109.204582,23,43,5
4314779,14779,Pontão,-28.061840839364297,-52.675399446616503,671.02906299999995,10,43,1
4314787,14787,Ponte Preta,-27.657039970073701,-52.490231921242703,559.62225599999999,4,43,1
4314803,14803,Portão,-29.6962586011397,-51.230149644245699,27.464544,23,43,5
4314902,14902,Porto Alegre,-30.030036774766398,-51.228660463702298,42.235674000000003,26,43,5
4315008,15008,Porto Lucena,-27.851375115972601,-55.011562045252397,96.213399999999993,1,43,1
4315057,15057,Porto Mauá,-27.578635360057099,-54.671951891497997,220.58452600000001,1,43,1
4315073,15073,Porto Vera Cruz,-27.734373919408501,-54.899031824044698,108.24997500000001,1,43,1
4315107,15107,Porto Xavier,-27.905689846934301,-55.139560262016005,109.13742499999999,6,43,1
4315131,15131,Pouso Novo,-29.1697612523235,-52.210869739506705,539.49124700000004,21,43,4
4315149,15149,Presidente Lucena,-29.526127068180102,-51.181599695051702,119.954275,24,43,5
4315156,15156,Progresso,-29.216064173951601,-52.387771533010699,536.80347800000004,21,43,4
4315172,15172,Protásio Alves,-28.756712831185201,-51.473631697258298,649.44500900000003,14,43,2
4315206,15206,Putinga,-28.998755654131099,-52.159910694708898,454.571369,14,43,2
4315305,15305,Quaraí,-30.382867960881299,-56.453647040383601,118.674261,29,43,6
4315313,15313,Quatro Irmãos,-27.8211966886801,-52.442768604506199,670.36792000000003,4,43,1
4315321,15321,Quevedos,-29.3519213499725,-54.071254722350801,419.61840699999999,17,43,3
4315354,15354,Quinze de Novembro,-28.7423613499233,-53.0967220567818,368.05527999999998,11,43,1
4315404,15404,Redentora,-27.661539882669899,-53.641933693995298,543.91857300000004,2,43,1
4315453,15453,Relvado,-29.112278666125601,-52.072948554296602,298.92685699999998,21,43,4
4315503,15503,Restinga Sêca,-29.813948536698902,-53.370568576547399,59.095519000000003,19,43,3
4315552,15552,Rio dos Índios,-27.2983975952198,-52.840057892829201,590.76214000000004,3,43,1
4315602,15602,Rio Grande,-32.008731531471099,-52.119209238316706,3.6159750000000002,35,43,7
4315701,15701,Rio Pardo,-29.835504142425602,-52.584213012252498,73.582913000000005,22,43,4
4315750,15750,Riozinho,-29.642286013791701,-50.473818113786301,270.814548,24,43,5
4315800,15800,Roca Sales,-29.285070073713399,-51.863891759921998,69.281386999999995,21,43,4
4315909,15909,Rodeio Bonito,-27.470403435462103,-53.1685306043438,356.07250199999999,3,43,1
4315958,15958,Rolador,-28.256344217328,-54.819426975410401,211.36677299999999,7,43,1
4316006,16006,Rolante,-29.555728822446099,-50.504533361142599,451.76606800000002,24,43,5
4316105,16105,Ronda Alta,-27.679841377967097,-52.8406016872176,662.60091899999998,10,43,1
4316204,16204,Rondinha,-27.831815970369203,-52.906160156480396,431.56885399999999,3,43,1
4316303,16303,Roque Gonzales,-28.104288228101503,-54.938592212928405,192.740623,6,43,1
4316402,16402,Rosário do Sul,-30.244033237809901,-54.945760855251905,150.35910899999999,30,43,6
4316428,16428,Sagrada Família,-27.672467585250399,-53.1142095565191,377.34199000000001,9,43,1
4316436,16436,Saldanha Marinho,-28.403286170686503,-53.094107201560703,531.40059099999996,11,43,1
4316451,16451,Salto do Jacuí,-29.070848381957202,-53.336908274106399,364.08614899999998,11,43,1
4316477,16477,Salvador das Missões,-28.121697445134,-54.8377420188123,212.54716099999999,6,43,1
4316501,16501,Salvador do Sul,-29.439732220880099,-51.509421459476499,492.51296200000002,23,43,5
4316600,16600,Sananduva,-27.879441174208999,-51.896308246280398,474.99583200000001,5,43,1
4316709,16709,Santa Bárbara do Sul,-28.365166816746498,-53.250526707550399,519.92832399999998,11,43,1
4316733,16733,Santa Cecília do Sul,-28.365166816746498,-53.250526707550399,519.92832399999998,10,43,1
4316758,16758,Santa Clara do Sul,-29.463596210918698,-52.080925823931601,98.556365999999997,21,43,4
4316808,16808,Santa Cruz do Sul,-29.5617596114066,-52.333358034706897,61.921604000000002,20,43,4
4316907,16907,Santa Maria,-29.645977081820902,-53.924210456130297,136.59176199999999,18,43,3
4316956,16956,Santa Maria do Herval,-29.503515538799899,-50.987255409364302,470.38121699999999,24,43,5
4316972,16972,Santa Margarida do Sul,-30.427813823918701,-54.020971827806996,296.34597000000002,30,43,6
4317004,17004,Santana da Boa Vista,-30.874702573961599,-53.115874998699105,281.30056200000001,32,43,7
4317103,17103,Sant'Ana do Livramento,-30.657889074059401,-55.238277559693799,133.404056,30,43,6
4317202,17202,Santa Rosa,-27.866749798922999,-54.478224098760897,310.67655300000001,1,43,1
4317251,17251,Santa Tereza,-29.171634439872502,-51.734344242398898,74.548361999999997,16,43,2
4317301,17301,Santa Vitória do Palmar,-33.130689218131302,-52.950531695798702,16.361820000000002,35,43,7
4317400,17400,Santiago,-29.364778011263898,-54.732836622494503,143.68293199999999,17,43,3
4317509,17509,Santo Ângelo,-28.299268618570999,-54.396381789630702,221.833922,7,43,1
4317558,17558,Santo Antônio do Palma,-28.4974451045296,-52.024633059559406,673.07914500000004,10,43,1
4317608,17608,Santo Antônio da Patrulha,-29.840641069820901,-50.653506533531001,43.360025,27,43,5
4317707,17707,Santo Antônio das Missões,-28.508096977591901,-55.224556642634404,200.88436999999999,7,43,1
4317756,17756,Santo Antônio do Planalto,-28.432507192913,-52.707132580961201,447.29718700000001,9,43,1
4317806,17806,Santo Augusto,-27.853490776403302,-53.778849598293199,532.23917500000005,8,43,1
4317905,17905,Santo Cristo,-27.8199297346011,-54.668747895290402,293.96900599999998,1,43,1
4317954,17954,Santo Expedito do Sul,-27.968767916668099,-51.681577428597798,581.98042599999997,5,43,1
4318002,18002,São Borja,-28.662837526694702,-56.001029153618497,94.809661000000006,29,43,6
4318051,18051,São Domingos do Sul,-28.531763126799202,-51.893186714181205,595.88541299999997,10,43,1
4318101,18101,São Francisco de Assis,-29.432962850293599,-54.972219243347496,292.05893099999997,29,43,6
4318200,18200,São Francisco de Paula,-28.9320141028557,-50.653829570626499,917.73715700000002,15,43,2
4318309,18309,São Gabriel,-30.1044374313208,-54.634987402239801,110.036384,30,43,6
4318408,18408,São Jerônimo,-30.253675061283499,-51.855709057103397,152.281691,25,43,5
4318424,18424,São João da Urtiga,-27.826689965513602,-51.825838547592902,752.97686299999998,5,43,1
4318432,18432,São João do Polêsine,-29.614676416364301,-53.446350434806206,56,19,43,3
4318440,18440,São Jorge,-28.4980809710015,-51.702968589339299,646.634366,14,43,2
4318457,18457,São José das Missões,-27.7781833180516,-53.118775269011095,463.52375000000001,9,43,1
4318465,18465,São José do Herval,-29.041447021339899,-52.293016474121799,704.25440100000003,13,43,1
4318481,18481,São José do Hortêncio,-29.540048607319001,-51.249597557143801,88.533602000000002,23,43,5
4318499,18499,São José do Inhacorá,-27.722584567331999,-54.133550202739002,204.90841399999999,1,43,1
4318507,18507,São José do Norte,-31.632176122554601,-51.4198502961858,10.432831999999999,35,43,7
